# stability, res-p, res-q, id, time, a, psi, e, inc
0, 0, 0, 161, 0.0000e+00, 2.4551e+02, 1.1576e+00, 8.4115e-01, 3.7527e-01
0, 0, 0, 161, 3.8426e+03, 2.4565e+02, 5.4082e+00, 8.4124e-01, 3.7527e-01
0, 0, 0, 161, 7.6914e+03, 2.4574e+02, 3.1437e+00, 8.4130e-01, 3.7528e-01
0, 0, 0, 161, 1.1540e+04, 2.4565e+02, 8.7327e-01, 8.4124e-01, 3.7528e-01
0, 0, 0, 161, 1.5384e+04, 2.4553e+02, 5.0994e+00, 8.4116e-01, 3.7529e-01
0, 0, 0, 161, 1.9229e+04, 2.4559e+02, 2.9833e+00, 8.4120e-01, 3.7529e-01
0, 0, 0, 161, 2.3074e+04, 2.4546e+02, 8.7137e-01, 8.4112e-01, 3.7529e-01
0, 0, 0, 161, 2.6914e+04, 2.4545e+02, 5.2168e+00, 8.4110e-01, 3.7530e-01
0, 0, 0, 161, 3.0756e+04, 2.4544e+02, 3.1872e+00, 8.4111e-01, 3.7531e-01
0, 0, 0, 161, 3.4598e+04, 2.4547e+02, 1.1550e+00, 8.4112e-01, 3.7530e-01
0, 0, 0, 161, 3.8440e+04, 2.4559e+02, 5.4604e+00, 8.4120e-01, 3.7531e-01
0, 0, 0, 161, 4.2287e+04, 2.4571e+02, 3.2278e+00, 8.4128e-01, 3.7531e-01
0, 0, 0, 161, 4.6135e+04, 2.4564e+02, 1.0113e+00, 8.4123e-01, 3.7531e-01
0, 0, 0, 161, 4.9981e+04, 2.4564e+02, 5.1503e+00, 8.4123e-01, 3.7532e-01
0, 0, 0, 161, 5.3827e+04, 2.4565e+02, 2.9957e+00, 8.4124e-01, 3.7532e-01
0, 0, 0, 161, 5.7674e+04, 2.4553e+02, 7.9441e-01, 8.4116e-01, 3.7533e-01
0, 0, 0, 161, 6.1514e+04, 2.4546e+02, 5.1417e+00, 8.4111e-01, 3.7534e-01
0, 0, 0, 161, 6.5357e+04, 2.4547e+02, 3.0990e+00, 8.4112e-01, 3.7534e-01
0, 0, 0, 161, 6.9198e+04, 2.4540e+02, 1.0906e+00, 8.4107e-01, 3.7534e-01
0, 0, 0, 161, 7.3039e+04, 2.4555e+02, 5.4246e+00, 8.4117e-01, 3.7534e-01
0, 0, 0, 161, 7.6885e+04, 2.4565e+02, 3.2497e+00, 8.4124e-01, 3.7534e-01
0, 0, 0, 161, 8.0732e+04, 2.4559e+02, 1.0511e+00, 8.4120e-01, 3.7535e-01
0, 0, 0, 161, 8.4575e+04, 2.4561e+02, 5.2811e+00, 8.4121e-01, 3.7535e-01
0, 0, 0, 161, 8.8423e+04, 2.4568e+02, 3.0695e+00, 8.4126e-01, 3.7536e-01
0, 0, 0, 161, 9.2270e+04, 2.4560e+02, 8.6521e-01, 8.4120e-01, 3.7536e-01
0, 0, 0, 161, 9.6112e+04, 2.4548e+02, 5.1269e+00, 8.4112e-01, 3.7537e-01
0, 0, 0, 161, 9.9955e+04, 2.4553e+02, 3.0778e+00, 8.4116e-01, 3.7537e-01
0, 0, 0, 161, 1.0380e+05, 2.4545e+02, 1.0010e+00, 8.4110e-01, 3.7538e-01
0, 0, 0, 161, 1.0764e+05, 2.4554e+02, 5.3283e+00, 8.4116e-01, 3.7538e-01
0, 0, 0, 161, 1.1149e+05, 2.4557e+02, 3.1797e+00, 8.4119e-01, 3.7538e-01
0, 0, 0, 161, 1.1533e+05, 2.4555e+02, 1.0639e+00, 8.4117e-01, 3.7538e-01
0, 0, 0, 161, 1.1917e+05, 2.4558e+02, 5.3049e+00, 8.4119e-01, 3.7539e-01
0, 0, 0, 161, 1.2302e+05, 2.4568e+02, 3.1244e+00, 8.4126e-01, 3.7539e-01
0, 0, 0, 161, 1.2687e+05, 2.4555e+02, 9.3647e-01, 8.4117e-01, 3.7539e-01
0, 0, 0, 161, 1.3071e+05, 2.4558e+02, 5.1790e+00, 8.4118e-01, 3.7540e-01
0, 0, 0, 161, 1.3455e+05, 2.4558e+02, 3.0513e+00, 8.4119e-01, 3.7541e-01
0, 0, 0, 161, 1.3840e+05, 2.4551e+02, 9.1224e-01, 8.4114e-01, 3.7541e-01
0, 0, 0, 161, 1.4224e+05, 2.4546e+02, 5.2382e+00, 8.4110e-01, 3.7542e-01
0, 0, 0, 161, 1.4608e+05, 2.4556e+02, 3.1520e+00, 8.4117e-01, 3.7542e-01
0, 0, 0, 161, 1.4993e+05, 2.4549e+02, 1.0697e+00, 8.4112e-01, 3.7542e-01
0, 0, 0, 161, 1.5377e+05, 2.4561e+02, 5.3539e+00, 8.4120e-01, 3.7543e-01
0, 0, 0, 161, 1.5762e+05, 2.4563e+02, 3.1615e+00, 8.4122e-01, 3.7543e-01
0, 0, 0, 161, 1.6146e+05, 2.4561e+02, 9.5933e-01, 8.4120e-01, 3.7543e-01
0, 0, 0, 161, 1.6531e+05, 2.4556e+02, 5.2060e+00, 8.4117e-01, 3.7544e-01
0, 0, 0, 161, 1.6915e+05, 2.4561e+02, 3.0496e+00, 8.4121e-01, 3.7544e-01
0, 0, 0, 161, 1.7300e+05, 2.4553e+02, 9.0309e-01, 8.4115e-01, 3.7544e-01
0, 0, 0, 161, 1.7684e+05, 2.4552e+02, 5.1865e+00, 8.4114e-01, 3.7545e-01
0, 0, 0, 161, 1.8068e+05, 2.4552e+02, 3.1103e+00, 8.4115e-01, 3.7546e-01
0, 0, 0, 161, 1.8453e+05, 2.4548e+02, 1.0116e+00, 8.4112e-01, 3.7546e-01
0, 0, 0, 161, 1.8837e+05, 2.4552e+02, 5.3285e+00, 8.4114e-01, 3.7546e-01
0, 0, 0, 161, 1.9221e+05, 2.4563e+02, 3.1686e+00, 8.4122e-01, 3.7547e-01
0, 0, 0, 161, 1.9606e+05, 2.4552e+02, 1.0375e+00, 8.4114e-01, 3.7547e-01
0, 0, 0, 161, 1.9990e+05, 2.4560e+02, 5.2701e+00, 8.4119e-01, 3.7548e-01
0, 0, 0, 161, 2.0375e+05, 2.4566e+02, 3.1010e+00, 8.4123e-01, 3.7548e-01
0, 0, 0, 161, 2.0760e+05, 2.4555e+02, 8.7825e-01, 8.4116e-01, 3.7548e-01
0, 0, 0, 161, 2.1144e+05, 2.4549e+02, 5.1879e+00, 8.4112e-01, 3.7549e-01
0, 0, 0, 161, 2.1528e+05, 2.4554e+02, 3.0893e+00, 8.4116e-01, 3.7550e-01
0, 0, 0, 161, 2.1913e+05, 2.4551e+02, 9.9580e-01, 8.4113e-01, 3.7550e-01
0, 0, 0, 161, 2.2297e+05, 2.4554e+02, 5.2803e+00, 8.4115e-01, 3.7551e-01
0, 0, 0, 161, 2.2681e+05, 2.4557e+02, 3.1681e+00, 8.4118e-01, 3.7551e-01
0, 0, 0, 161, 2.3066e+05, 2.4552e+02, 1.0392e+00, 8.4114e-01, 3.7551e-01
0, 0, 0, 161, 2.3450e+05, 2.4560e+02, 5.3014e+00, 8.4119e-01, 3.7552e-01
0, 0, 0, 161, 2.3835e+05, 2.4566e+02, 3.0992e+00, 8.4123e-01, 3.7552e-01
0, 0, 0, 161, 2.4219e+05, 2.4558e+02, 9.1359e-01, 8.4118e-01, 3.7552e-01
0, 0, 0, 161, 2.4604e+05, 2.4553e+02, 5.1702e+00, 8.4114e-01, 3.7554e-01
0, 0, 0, 161, 2.4988e+05, 2.4562e+02, 3.0686e+00, 8.4120e-01, 3.7554e-01
0, 0, 0, 161, 2.5373e+05, 2.4546e+02, 9.3621e-01, 8.4110e-01, 3.7554e-01
0, 0, 0, 161, 2.5757e+05, 2.4551e+02, 5.2743e+00, 8.4113e-01, 3.7555e-01
0, 0, 0, 161, 2.6141e+05, 2.4554e+02, 3.1618e+00, 8.4116e-01, 3.7555e-01
0, 0, 0, 161, 2.6525e+05, 2.4555e+02, 1.0672e+00, 8.4115e-01, 3.7555e-01
0, 0, 0, 161, 2.6910e+05, 2.4557e+02, 5.3163e+00, 8.4117e-01, 3.7556e-01
0, 0, 0, 161, 2.7294e+05, 2.4565e+02, 3.1503e+00, 8.4123e-01, 3.7556e-01
0, 0, 0, 161, 2.7679e+05, 2.4556e+02, 9.7760e-01, 8.4116e-01, 3.7557e-01
0, 0, 0, 161, 2.8063e+05, 2.4561e+02, 5.2101e+00, 8.4119e-01, 3.7558e-01
0, 0, 0, 161, 2.8448e+05, 2.4560e+02, 3.0533e+00, 8.4119e-01, 3.7558e-01
0, 0, 0, 161, 2.8833e+05, 2.4554e+02, 8.7680e-01, 8.4115e-01, 3.7558e-01
0, 0, 0, 161, 2.9217e+05, 2.4547e+02, 5.2008e+00, 8.4110e-01, 3.7559e-01
0, 0, 0, 161, 2.9601e+05, 2.4555e+02, 3.1326e+00, 8.4116e-01, 3.7560e-01
0, 0, 0, 161, 2.9985e+05, 2.4543e+02, 1.0637e+00, 8.4107e-01, 3.7560e-01
0, 0, 0, 161, 3.0369e+05, 2.4560e+02, 5.3755e+00, 8.4118e-01, 3.7560e-01
0, 0, 0, 161, 3.0754e+05, 2.4565e+02, 3.1847e+00, 8.4122e-01, 3.7561e-01
0, 0, 0, 161, 3.1139e+05, 2.4560e+02, 9.8756e-01, 8.4118e-01, 3.7561e-01
0, 0, 0, 161, 3.1523e+05, 2.4557e+02, 5.2135e+00, 8.4117e-01, 3.7562e-01
0, 0, 0, 161, 3.1908e+05, 2.4566e+02, 3.0364e+00, 8.4123e-01, 3.7562e-01
0, 0, 0, 161, 3.2292e+05, 2.4551e+02, 8.5046e-01, 8.4113e-01, 3.7562e-01
0, 0, 0, 161, 3.2676e+05, 2.4547e+02, 5.1556e+00, 8.4110e-01, 3.7563e-01
0, 0, 0, 161, 3.3061e+05, 2.4549e+02, 3.1192e+00, 8.4111e-01, 3.7564e-01
0, 0, 0, 161, 3.3445e+05, 2.4548e+02, 1.0491e+00, 8.4110e-01, 3.7564e-01
0, 0, 0, 161, 3.3829e+05, 2.4555e+02, 5.3770e+00, 8.4115e-01, 3.7564e-01
0, 0, 0, 161, 3.4214e+05, 2.4563e+02, 3.2020e+00, 8.4121e-01, 3.7565e-01
0, 0, 0, 161, 3.4598e+05, 2.4556e+02, 1.0579e+00, 8.4116e-01, 3.7565e-01
0, 0, 0, 161, 3.4983e+05, 2.4564e+02, 5.2544e+00, 8.4121e-01, 3.7565e-01
0, 0, 0, 161, 3.5367e+05, 2.4567e+02, 3.0583e+00, 8.4123e-01, 3.7566e-01
0, 0, 0, 161, 3.5752e+05, 2.4555e+02, 8.2440e-01, 8.4115e-01, 3.7567e-01
0, 0, 0, 161, 3.6136e+05, 2.4550e+02, 5.1354e+00, 8.4111e-01, 3.7567e-01
0, 0, 0, 161, 3.6521e+05, 2.4551e+02, 3.0540e+00, 8.4113e-01, 3.7568e-01
0, 0, 0, 161, 3.6905e+05, 2.4543e+02, 1.0040e+00, 8.4107e-01, 3.7568e-01
0, 0, 0, 161, 3.7289e+05, 2.4551e+02, 5.3332e+00, 8.4112e-01, 3.7569e-01
0, 0, 0, 161, 3.7674e+05, 2.4558e+02, 3.2201e+00, 8.4117e-01, 3.7569e-01
0, 0, 0, 161, 3.8058e+05, 2.4553e+02, 1.0912e+00, 8.4114e-01, 3.7569e-01
0, 0, 0, 161, 3.8442e+05, 2.4561e+02, 5.3487e+00, 8.4118e-01, 3.7570e-01
0, 0, 0, 161, 3.8827e+05, 2.4570e+02, 3.1098e+00, 8.4125e-01, 3.7570e-01
0, 0, 0, 161, 3.9212e+05, 2.4562e+02, 8.7598e-01, 8.4119e-01, 3.7570e-01
0, 0, 0, 161, 3.9596e+05, 2.4549e+02, 5.1257e+00, 8.4111e-01, 3.7572e-01
0, 0, 0, 161, 3.9981e+05, 2.4555e+02, 3.0508e+00, 8.4115e-01, 3.7572e-01
0, 0, 0, 161, 4.0365e+05, 2.4546e+02, 9.4263e-01, 8.4109e-01, 3.7572e-01
0, 0, 0, 161, 4.0749e+05, 2.4551e+02, 5.2895e+00, 8.4112e-01, 3.7573e-01
0, 0, 0, 161, 4.1133e+05, 2.4553e+02, 3.1853e+00, 8.4114e-01, 3.7573e-01
0, 0, 0, 161, 4.1518e+05, 2.4549e+02, 1.1105e+00, 8.4111e-01, 3.7573e-01
0, 0, 0, 161, 4.1902e+05, 2.4560e+02, 5.3684e+00, 8.4118e-01, 3.7574e-01
0, 0, 0, 161, 4.2287e+05, 2.4572e+02, 3.1514e+00, 8.4126e-01, 3.7574e-01
0, 0, 0, 161, 4.2672e+05, 2.4557e+02, 9.2747e-01, 8.4116e-01, 3.7574e-01
0, 0, 0, 161, 4.3056e+05, 2.4559e+02, 5.1682e+00, 8.4117e-01, 3.7575e-01
0, 0, 0, 161, 4.3440e+05, 2.4560e+02, 3.0262e+00, 8.4118e-01, 3.7576e-01
0, 0, 0, 161, 4.3825e+05, 2.4551e+02, 8.5381e-01, 8.4112e-01, 3.7576e-01
0, 0, 0, 161, 4.4209e+05, 2.4540e+02, 5.2091e+00, 8.4104e-01, 3.7577e-01
0, 0, 0, 161, 4.4593e+05, 2.4549e+02, 3.1941e+00, 8.4111e-01, 3.7577e-01
0, 0, 0, 161, 4.4978e+05, 2.4544e+02, 1.1634e+00, 8.4107e-01, 3.7578e-01
0, 0, 0, 161, 4.5362e+05, 2.4565e+02, 5.4744e+00, 8.4121e-01, 3.7578e-01
0, 0, 0, 161, 4.5747e+05, 2.4571e+02, 3.1948e+00, 8.4125e-01, 3.7578e-01
0, 0, 0, 161, 4.6131e+05, 2.4565e+02, 9.4411e-01, 8.4121e-01, 3.7578e-01
0, 0, 0, 161, 4.6516e+05, 2.4559e+02, 5.1416e+00, 8.4117e-01, 3.7579e-01
0, 0, 0, 161, 4.6900e+05, 2.4565e+02, 2.9710e+00, 8.4121e-01, 3.7579e-01
0, 0, 0, 161, 4.7285e+05, 2.4551e+02, 7.8236e-01, 8.4112e-01, 3.7580e-01
0, 0, 0, 161, 4.7669e+05, 2.4542e+02, 5.1299e+00, 8.4106e-01, 3.7581e-01
0, 0, 0, 161, 4.8053e+05, 2.4541e+02, 3.1540e+00, 8.4105e-01, 3.7581e-01
0, 0, 0, 161, 4.8437e+05, 2.4543e+02, 1.1697e+00, 8.4106e-01, 3.7581e-01
0, 0, 0, 161, 4.8821e+05, 2.4555e+02, 5.5043e+00, 8.4114e-01, 3.7581e-01
0, 0, 0, 161, 4.9206e+05, 2.4571e+02, 3.2877e+00, 8.4125e-01, 3.7581e-01
0, 0, 0, 161, 4.9591e+05, 2.4563e+02, 1.0959e+00, 8.4119e-01, 3.7582e-01
0, 0, 0, 161, 4.9975e+05, 2.4568e+02, 5.2359e+00, 8.4122e-01, 3.7583e-01
0, 0, 0, 161, 5.0360e+05, 2.4576e+02, 2.9839e+00, 8.4128e-01, 3.7583e-01
0, 0, 0, 161, 5.0745e+05, 2.4553e+02, 6.7401e-01, 8.4113e-01, 3.7583e-01
0, 0, 0, 161, 5.1129e+05, 2.4537e+02, 5.0571e+00, 8.4102e-01, 3.7585e-01
0, 0, 0, 161, 5.1513e+05, 2.4538e+02, 3.1111e+00, 8.4103e-01, 3.7585e-01
0, 0, 0, 161, 5.1897e+05, 2.4534e+02, 1.1573e+00, 8.4100e-01, 3.7585e-01
0, 0, 0, 161, 5.2281e+05, 2.4561e+02, 5.5268e+00, 8.4118e-01, 3.7585e-01
0, 0, 0, 161, 5.2666e+05, 2.4569e+02, 3.2933e+00, 8.4124e-01, 3.7585e-01
0, 0, 0, 161, 5.3051e+05, 2.4564e+02, 1.0572e+00, 8.4120e-01, 3.7585e-01
0, 0, 0, 161, 5.3435e+05, 2.4571e+02, 5.2180e+00, 8.4124e-01, 3.7586e-01
0, 0, 0, 161, 5.3820e+05, 2.4571e+02, 2.9479e+00, 8.4125e-01, 3.7586e-01
0, 0, 0, 161, 5.4205e+05, 2.4555e+02, 6.8409e-01, 8.4114e-01, 3.7587e-01
0, 0, 0, 161, 5.4589e+05, 2.4535e+02, 5.0678e+00, 8.4101e-01, 3.7588e-01
0, 0, 0, 161, 5.4973e+05, 2.4541e+02, 3.1372e+00, 8.4105e-01, 3.7588e-01
0, 0, 0, 161, 5.5357e+05, 2.4535e+02, 1.1606e+00, 8.4101e-01, 3.7589e-01
0, 0, 0, 161, 5.5741e+05, 2.4557e+02, 5.5720e+00, 8.4115e-01, 3.7588e-01
0, 0, 0, 161, 5.6126e+05, 2.4570e+02, 3.3191e+00, 8.4124e-01, 3.7589e-01
0, 0, 0, 161, 5.6510e+05, 2.4569e+02, 1.1037e+00, 8.4123e-01, 3.7589e-01
0, 0, 0, 161, 5.6895e+05, 2.4567e+02, 5.2086e+00, 8.4121e-01, 3.7589e-01
0, 0, 0, 161, 5.7280e+05, 2.4575e+02, 2.9724e+00, 8.4127e-01, 3.7590e-01
0, 0, 0, 161, 5.7665e+05, 2.4554e+02, 7.1969e-01, 8.4113e-01, 3.7590e-01
0, 0, 0, 161, 5.8049e+05, 2.4543e+02, 5.0435e+00, 8.4106e-01, 3.7592e-01
0, 0, 0, 161, 5.8433e+05, 2.4538e+02, 3.0638e+00, 8.4103e-01, 3.7592e-01
0, 0, 0, 161, 5.8817e+05, 2.4540e+02, 1.0680e+00, 8.4104e-01, 3.7592e-01
0, 0, 0, 161, 5.9201e+05, 2.4550e+02, 5.4532e+00, 8.4110e-01, 3.7593e-01
0, 0, 0, 161, 5.9586e+05, 2.4565e+02, 3.2884e+00, 8.4120e-01, 3.7593e-01
0, 0, 0, 161, 5.9970e+05, 2.4554e+02, 1.1317e+00, 8.4113e-01, 3.7593e-01
0, 0, 0, 161, 6.0355e+05, 2.4569e+02, 5.3411e+00, 8.4122e-01, 3.7593e-01
0, 0, 0, 161, 6.0739e+05, 2.4574e+02, 3.0905e+00, 8.4126e-01, 3.7594e-01
0, 0, 0, 161, 6.1124e+05, 2.4561e+02, 8.1301e-01, 8.4117e-01, 3.7594e-01
0, 0, 0, 161, 6.1509e+05, 2.4552e+02, 5.0739e+00, 8.4111e-01, 3.7595e-01
0, 0, 0, 161, 6.1893e+05, 2.4557e+02, 2.9673e+00, 8.4115e-01, 3.7595e-01
0, 0, 0, 161, 6.2277e+05, 2.4543e+02, 8.6924e-01, 8.4105e-01, 3.7596e-01
0, 0, 0, 161, 6.2661e+05, 2.4543e+02, 5.2405e+00, 8.4105e-01, 3.7597e-01
0, 0, 0, 161, 6.3046e+05, 2.4545e+02, 3.2236e+00, 8.4107e-01, 3.7597e-01
0, 0, 0, 161, 6.3430e+05, 2.4548e+02, 1.1804e+00, 8.4108e-01, 3.7597e-01
0, 0, 0, 161, 6.3814e+05, 2.4562e+02, 5.4859e+00, 8.4118e-01, 3.7597e-01
0, 0, 0, 161, 6.4199e+05, 2.4575e+02, 3.2142e+00, 8.4126e-01, 3.7598e-01
0, 0, 0, 161, 6.4584e+05, 2.4568e+02, 9.6474e-01, 8.4122e-01, 3.7598e-01
0, 0, 0, 161, 6.4968e+05, 2.4563e+02, 5.0976e+00, 8.4118e-01, 3.7599e-01
0, 0, 0, 161, 6.5353e+05, 2.4567e+02, 2.9337e+00, 8.4121e-01, 3.7599e-01
0, 0, 0, 161, 6.5738e+05, 2.4549e+02, 7.1333e-01, 8.4109e-01, 3.7600e-01
0, 0, 0, 161, 6.6122e+05, 2.4539e+02, 5.1118e+00, 8.4103e-01, 3.7601e-01
0, 0, 0, 161, 6.6506e+05, 2.4538e+02, 3.1365e+00, 8.4103e-01, 3.7601e-01
0, 0, 0, 161, 6.6890e+05, 2.4534e+02, 1.2053e+00, 8.4099e-01, 3.7602e-01
0, 0, 0, 161, 6.7274e+05, 2.4563e+02, 5.5714e+00, 8.4118e-01, 3.7601e-01
0, 0, 0, 161, 6.7658e+05, 2.4578e+02, 3.2978e+00, 8.4128e-01, 3.7601e-01
0, 0, 0, 161, 6.8043e+05, 2.4567e+02, 1.0035e+00, 8.4120e-01, 3.7602e-01
0, 0, 0, 161, 6.8428e+05, 2.4568e+02, 5.1455e+00, 8.4121e-01, 3.7602e-01
0, 0, 0, 161, 6.8813e+05, 2.4571e+02, 2.9217e+00, 8.4124e-01, 3.7603e-01
0, 0, 0, 161, 6.9198e+05, 2.4551e+02, 6.6460e-01, 8.4110e-01, 3.7604e-01
0, 0, 0, 161, 6.9581e+05, 2.4531e+02, 5.0811e+00, 8.4097e-01, 3.7605e-01
0, 0, 0, 161, 6.9965e+05, 2.4537e+02, 3.1507e+00, 8.4101e-01, 3.7605e-01
0, 0, 0, 161, 7.0349e+05, 2.4532e+02, 1.2097e+00, 8.4098e-01, 3.7606e-01
0, 0, 0, 161, 7.0733e+05, 2.4564e+02, 5.5945e+00, 8.4118e-01, 3.7605e-01
0, 0, 0, 161, 7.1118e+05, 2.4576e+02, 3.2650e+00, 8.4127e-01, 3.7605e-01
0, 0, 0, 161, 7.1503e+05, 2.4572e+02, 9.9161e-01, 8.4123e-01, 3.7605e-01
0, 0, 0, 161, 7.1888e+05, 2.4566e+02, 5.1243e+00, 8.4119e-01, 3.7607e-01
0, 0, 0, 161, 7.2273e+05, 2.4569e+02, 2.9159e+00, 8.4122e-01, 3.7607e-01
0, 0, 0, 161, 7.2657e+05, 2.4552e+02, 6.8596e-01, 8.4111e-01, 3.7607e-01
0, 0, 0, 161, 7.3041e+05, 2.4537e+02, 5.0735e+00, 8.4100e-01, 3.7609e-01
0, 0, 0, 161, 7.3425e+05, 2.4537e+02, 3.1417e+00, 8.4101e-01, 3.7609e-01
0, 0, 0, 161, 7.3809e+05, 2.4535e+02, 1.2072e+00, 8.4099e-01, 3.7610e-01
0, 0, 0, 161, 7.4193e+05, 2.4558e+02, 5.5787e+00, 8.4114e-01, 3.7609e-01
0, 0, 0, 161, 7.4578e+05, 2.4575e+02, 3.3076e+00, 8.4126e-01, 3.7609e-01
0, 0, 0, 161, 7.4963e+05, 2.4567e+02, 1.0542e+00, 8.4120e-01, 3.7610e-01
0, 0, 0, 161, 7.5348e+05, 2.4569e+02, 5.1912e+00, 8.4121e-01, 3.7611e-01
0, 0, 0, 161, 7.5732e+05, 2.4573e+02, 2.9641e+00, 8.4124e-01, 3.7611e-01
0, 0, 0, 161, 7.6117e+05, 2.4553e+02, 6.9435e-01, 8.4111e-01, 3.7611e-01
0, 0, 0, 161, 7.6501e+05, 2.4536e+02, 5.0860e+00, 8.4100e-01, 3.7613e-01
0, 0, 0, 161, 7.6885e+05, 2.4539e+02, 3.1216e+00, 8.4102e-01, 3.7613e-01
0, 0, 0, 161, 7.7269e+05, 2.4536e+02, 1.1624e+00, 8.4099e-01, 3.7613e-01
0, 0, 0, 161, 7.7653e+05, 2.4560e+02, 5.5256e+00, 8.4116e-01, 3.7613e-01
0, 0, 0, 161, 7.8038e+05, 2.4573e+02, 3.2583e+00, 8.4124e-01, 3.7613e-01
0, 0, 0, 161, 7.8423e+05, 2.4564e+02, 1.0084e+00, 8.4118e-01, 3.7614e-01
0, 0, 0, 161, 7.8807e+05, 2.4562e+02, 5.1884e+00, 8.4117e-01, 3.7615e-01
0, 0, 0, 161, 7.9192e+05, 2.4567e+02, 3.0014e+00, 8.4120e-01, 3.7615e-01
0, 0, 0, 161, 7.9577e+05, 2.4555e+02, 7.9538e-01, 8.4112e-01, 3.7615e-01
0, 0, 0, 161, 7.9961e+05, 2.4543e+02, 5.1377e+00, 8.4104e-01, 3.7617e-01
0, 0, 0, 161, 8.0345e+05, 2.4547e+02, 3.1336e+00, 8.4107e-01, 3.7617e-01
0, 0, 0, 161, 8.0729e+05, 2.4541e+02, 1.1096e+00, 8.4103e-01, 3.7617e-01
0, 0, 0, 161, 8.1113e+05, 2.4555e+02, 5.4764e+00, 8.4112e-01, 3.7617e-01
0, 0, 0, 161, 8.1498e+05, 2.4567e+02, 3.2408e+00, 8.4120e-01, 3.7618e-01
0, 0, 0, 161, 8.1883e+05, 2.4562e+02, 1.0329e+00, 8.4116e-01, 3.7618e-01
0, 0, 0, 161, 8.2267e+05, 2.4558e+02, 5.2332e+00, 8.4114e-01, 3.7619e-01
0, 0, 0, 161, 8.2652e+05, 2.4565e+02, 3.0748e+00, 8.4119e-01, 3.7619e-01
0, 0, 0, 161, 8.3036e+05, 2.4555e+02, 8.8192e-01, 8.4112e-01, 3.7620e-01
0, 0, 0, 161, 8.3421e+05, 2.4553e+02, 5.1832e+00, 8.4110e-01, 3.7621e-01
0, 0, 0, 161, 8.3805e+05, 2.4548e+02, 3.1068e+00, 8.4108e-01, 3.7621e-01
0, 0, 0, 161, 8.4189e+05, 2.4547e+02, 1.0642e+00, 8.4107e-01, 3.7621e-01
0, 0, 0, 161, 8.4573e+05, 2.4554e+02, 5.3736e+00, 8.4111e-01, 3.7622e-01
0, 0, 0, 161, 8.4958e+05, 2.4566e+02, 3.1940e+00, 8.4120e-01, 3.7622e-01
0, 0, 0, 161, 8.5343e+05, 2.4551e+02, 1.0110e+00, 8.4109e-01, 3.7622e-01
0, 0, 0, 161, 8.5727e+05, 2.4558e+02, 5.2856e+00, 8.4114e-01, 3.7623e-01
0, 0, 0, 161, 8.6111e+05, 2.4563e+02, 3.1221e+00, 8.4117e-01, 3.7623e-01
0, 0, 0, 161, 8.6496e+05, 2.4558e+02, 9.4106e-01, 8.4113e-01, 3.7624e-01
0, 0, 0, 161, 8.6880e+05, 2.4548e+02, 5.2223e+00, 8.4107e-01, 3.7625e-01
0, 0, 0, 161, 8.7265e+05, 2.4557e+02, 3.1379e+00, 8.4113e-01, 3.7625e-01
0, 0, 0, 161, 8.7649e+05, 2.4549e+02, 1.0657e+00, 8.4108e-01, 3.7625e-01
0, 0, 0, 161, 8.8033e+05, 2.4561e+02, 5.3478e+00, 8.4115e-01, 3.7626e-01
0, 0, 0, 161, 8.8418e+05, 2.4563e+02, 3.1542e+00, 8.4118e-01, 3.7626e-01
0, 0, 0, 161, 8.8803e+05, 2.4556e+02, 9.5445e-01, 8.4112e-01, 3.7626e-01
0, 0, 0, 161, 8.9187e+05, 2.4551e+02, 5.2461e+00, 8.4109e-01, 3.7627e-01
0, 0, 0, 161, 8.9571e+05, 2.4559e+02, 3.1114e+00, 8.4115e-01, 3.7627e-01
0, 0, 0, 161, 8.9956e+05, 2.4552e+02, 9.8185e-01, 8.4110e-01, 3.7627e-01
0, 0, 0, 161, 9.0340e+05, 2.4554e+02, 5.2575e+00, 8.4111e-01, 3.7628e-01
0, 0, 0, 161, 9.0725e+05, 2.4556e+02, 3.1683e+00, 8.4112e-01, 3.7629e-01
0, 0, 0, 161, 9.1109e+05, 2.4552e+02, 1.0689e+00, 8.4109e-01, 3.7629e-01
0, 0, 0, 161, 9.1493e+05, 2.4561e+02, 5.3426e+00, 8.4115e-01, 3.7629e-01
0, 0, 0, 161, 9.1878e+05, 2.4566e+02, 3.1184e+00, 8.4119e-01, 3.7629e-01
0, 0, 0, 161, 9.2263e+05, 2.4554e+02, 9.4111e-01, 8.4111e-01, 3.7630e-01
0, 0, 0, 161, 9.2647e+05, 2.4551e+02, 5.1964e+00, 8.4108e-01, 3.7631e-01
0, 0, 0, 161, 9.3031e+05, 2.4560e+02, 3.0997e+00, 8.4115e-01, 3.7631e-01
0, 0, 0, 161, 9.3416e+05, 2.4547e+02, 9.3461e-01, 8.4106e-01, 3.7631e-01
0, 0, 0, 161, 9.3800e+05, 2.4545e+02, 5.2978e+00, 8.4105e-01, 3.7632e-01
0, 0, 0, 161, 9.4184e+05, 2.4551e+02, 3.2206e+00, 8.4109e-01, 3.7632e-01
0, 0, 0, 161, 9.4569e+05, 2.4553e+02, 1.1657e+00, 8.4110e-01, 3.7632e-01
0, 0, 0, 161, 9.4953e+05, 2.4563e+02, 5.3906e+00, 8.4116e-01, 3.7632e-01
0, 0, 0, 161, 9.5338e+05, 2.4569e+02, 3.1767e+00, 8.4120e-01, 3.7633e-01
